Date,ADS.DE,AIR.DE,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BNR.DE,CBK.DE,CON.DE,DB1.DE,DBK.DE,DHL.DE,DTE.DE,DTG.DE,ENR.DE,EOAN.DE,FME.DE,FRE.DE,HEN3.DE,HNR1.DE,IFX.DE,MBG.DE,MRK.DE,MTX.DE,MUV2.DE,P911.DE,PAH3.DE,QIA.DE,RHM.DE,RWE.DE,SAP.DE,SHL.DE,SIE.DE,SRT3.DE,SY1.DE,VNA.DE,VOW3.DE,WCH.DE,ZAL.DE
2025-04-09,949379,1227935,2410610,5274392,6290208,410544,2543401,402578,12584468,831704,889460,19093548,5744074.0,13950123,3246326.0,3649280.0,14216172,954625,2099678,628917,183717,9662641,5711669,633254,305160,401602,1966627.0,993946,980393,480109,3654039,3052992,1588359.0,2811618,146430,544619,7193107,2030018,242331,1232830
2025-04-10,1155908,1504116,2026826,6523391,5686825,471926,3049803,770918,10680390,769419,711397,16269651,4847296.0,13775293,3817856.0,4092443.0,10853513,975906,2003939,608120,187130,11549391,5310883,611047,311088,490400,2031776.0,1306340,777695,461647,3278858,2914854,1735335.0,3031790,245478,576034,5293704,1991298,322249,1632104
2025-04-11,588670,887300,1340012,3917502,4341906,478419,1450181,803440,6174156,523331,718760,11512415,2994016.0,13989885,2804346.0,2503026.0,0,619757,1062601,718173,125141,0,4095267,454542,354151,289369,851905.0,819813,590100,250929,2951916,2391069,1735192.0,2922601,192837,436861,5449222,1309181,158241,897734
2025-04-14,411011,447687,862046,2599796,2513899,374019,1192217,359713,5054482,367010,658072,8461641,3288518.0,9750853,1442304.0,2691982.0,7100810,674462,1322842,867446,116733,5900412,3063537,344233,190014,262430,818136.0,628142,489303,324924,1913512,1607482,1001059.0,1567093,85749,461100,3629917,723065,126305,605189
2025-04-15,0,0,819400,2244147,2528870,0,1455420,0,0,0,0,7353542,3356687.0,7078913,0.0,0.0,4248519,504436,0,0,0,4268040,2536682,0,0,0,0.0,0,422831,0,0,1598526,0.0,1705136,0,0,0,976237,0,0
2025-04-16,0,413093,798855,2519441,2308598,290901,948569,377841,4418341,477047,548467,7258899,3049882.0,6559379,1389267.0,1879647.0,6402529,432757,1165763,515409,85991,4124054,2300494,388150,126388,232252,631163.0,536121,598013,276398,2122566,1678238,815325.0,1532595,374591,370275,2501570,671522,135387,628816
2025-04-17,495104,645516,807871,2296498,2717670,268899,0,198174,3957129,422214,428843,5829240,2291586.0,6647999,1311361.0,9703411.0,5850200,811945,928953,378615,125727,3040898,0,384845,186424,246330,641700.0,0,598170,235823,2281623,1970187,756995.0,1527431,193190,355074,2739461,791952,83694,585361
2025-04-22,677292,523987,878705,2969784,3539925,313494,856688,345283,4129575,301856,411567,4843958,1598870.0,8487776,1089478.0,2754819.0,5001009,602006,1017348,485724,89006,3931691,2481265,322600,180084,295747,545398.0,760923,453961,309355,1874941,2817969,759424.0,1220371,218764,380079,2609255,1028959,120261,708570
2025-04-23,696950,610232,1183750,3926977,3608327,290423,1502684,527249,5932650,521012,595840,8059141,3087397.0,10129948,1713727.0,3538072.0,11861789,526380,1118304,445564,125095,6051383,3151849,343446,156420,294338,1015970.0,929459,578307,454306,3033504,3410054,1040083.0,2069659,191968,478158,2850162,1141557,160954,870522
2025-04-24,719453,401216,776398,2318485,2399035,366332,1162130,479221,4244016,462303,373438,6986702,1803570.0,5740600,1726692.0,2144722.0,5768651,389734,874071,425037,88622,7509041,1649627,276859,129426,361164,619841.0,626238,357646,186501,2292166,2100276,566370.0,1405783,77547,275355,2889481,771731,80077,607889
2025-04-25,558166,346455,775093,3662188,3782168,278509,1434348,754856,4600545,547843,467842,5853186,1959721.0,12651313,1056364.0,2304494.0,5407656,441691,716149,312893,92856,4704718,3250409,0,223179,516152,774731.0,553050,507254,158314,0,2030654,704376.0,0,0,287795,1639338,1737284,160008,1336776
2025-04-28,422492,410648,717289,2453285,2824276,169283,872622,458134,3339246,611093,577170,5090516,1764501.0,8530677,1040040.0,1971902.0,3664539,385629,751600,589394,136471,3913492,2364594,397747,211342,345039,495927.0,592306,451878,234243,2331482,1643224,706350.0,1034023,95454,444747,2119784,909796,120155,546696
2025-04-29,0,272823,767949,2033744,3831758,317264,842264,0,0,463722,0,15750989,2835110.0,0,0.0,0.0,4510600,676479,0,0,107883,4434306,4119468,369754,0,0,0.0,0,273218,0,1837970,1898792,0.0,1182573,105866,0,0,0,0,0
2025-04-30,870576,531808,1167661,4126086,4897500,305637,1802584,496742,7780902,553511,757830,12616981,4446761.0,12420688,1921920.0,4615290.0,6447457,759590,2194745,448646,138558,5526907,4467210,410162,172303,448360,837320.0,730538,540402,317901,2853478,2773915,1880931.0,1946534,124293,622675,3015634,1495488,246340,1316702
2025-05-02,710084,652360,1247390,5518533,8153548,297061,1016509,350693,3989307,628618,587267,7614087,3339453.0,9208935,1265283.0,4266338.0,5669273,635553,1672656,474777,170804,5087263,3648200,365432,182545,623465,681279.0,625872,633596,383002,2846598,2834565,1408260.0,1690097,91633,549818,2860503,1005590,127917,940893
2025-05-05,243959,334562,746882,3714877,1990882,176122,616123,111700,4897388,369494,331094,4588840,3464379.0,3233286,1251955.0,2402238.0,3166909,355872,780026,197874,80932,3890512,2565587,191093,127580,158577,444731.0,319246,336984,351409,1820252,982242,586404.0,609411,70572,247139,1364957,519192,159125,990778
2025-05-06,464855,393282,758102,4828086,2843259,472064,1474490,285833,5172187,758874,429700,8067092,3231621.0,4401136,1179121.0,2632407.0,4512497,938760,1092939,287312,131420,4617668,3213196,424182,272791,242189,666537.0,467365,655918,473503,2051368,1174864,1192288.0,1087309,59049,265371,2145612,1038289,229969,2474836
2025-05-07,393084,271204,959693,2568258,2404565,381265,1775569,189851,5390521,409607,256202,4152691,2163624.0,6447445,1083125.0,3104963.0,4438443,813268,1456383,522307,145510,5466320,4351646,288748,119359,272005,836506.0,509828,639450,314284,2487393,1456896,1587702.0,1276924,90050,338587,4686206,820134,180104,1402535
2025-05-08,469748,0,937523,2737378,3217604,0,1222424,225527,3770405,469994,399758,5432054,3221370.0,5926458,951825.0,3445333.0,4504531,661839,1127994,491441,166318,7319375,5007933,251143,95554,300958,901585.0,734309,598037,344774,2693619,1595441,941456.0,1151271,54301,380284,2888424,1254097,161034,1244227
2025-05-09,481320,285063,1127403,2950424,4475660,177655,1292458,298959,8584005,493470,352051,5454711,2566717.0,5904633,1698913.0,2990626.0,5874381,527595,1021470,636065,150699,4423055,3084685,279661,114754,195818,451789.0,628334,760569,353815,3036923,1394204,942868.0,956696,75711,256129,1679075,1424996,98645,1243373
2025-05-12,588325,396034,1583191,5899888,3343397,161307,2018592,389299,5990353,506761,498145,8150290,4361465.0,8150925,2185754.0,3140831.0,8709057,410477,997721,571455,171651,8753077,6323066,340724,167061,322752,1186042.0,821510,618634,544352,2570871,1641823,1299377.0,1635159,123833,330165,4843607,1591066,218041,1021038
2025-05-13,425177,214754,765265,2432621,12195863,314197,1510091,441797,3787710,673504,257499,4603000,1579968.0,4860329,1407125.0,3504235.0,9174436,434205,1239481,658801,231955,5080818,2144270,329851,110954,502294,690477.0,734901,664984,220260,3680211,1057229,805043.0,1026731,73916,328024,9036042,1317113,142166,1036881
2025-05-14,0,0,0,0,0,0,0,0,0,0,0,0,2022253.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,701675,0,0,0,0.0,0,0,0,0,0,0,0
2025-05-15,525577,328296,1372857,1983937,4685579,193523,1229215,434493,5252370,366689,474437,7399760,2033965.0,9301893,1249053.0,2303424.0,10164034,504934,1059550,572240,126545,4625122,2198848,1031126,121373,434971,511120.0,656601,533585,321564,3837933,1520683,799256.0,1786428,78485,0,2589399,798333,78658,741642
2025-05-16,515369,400885,964398,3270937,4422224,251815,1029744,0,4853324,317559,435840,5968248,2257945.0,6730867,0.0,0.0,11452447,545487,1370441,549378,152900,3498904,2190499,641052,101511,452461,0.0,0,714689,292480,2913646,1663316,0.0,1264526,93071,411793,0,1518948,183479,0
2025-05-19,313569,272333,761735,1480568,2570473,229143,579046,206176,3558012,414548,294661,5183287,1271142.0,5836418,839931.0,1842756.0,5301772,401841,631134,423038,61876,2147318,1071382,405971,89902,223151,568443.0,787877,357666,216764,2278520,1284305,587501.0,1002165,53151,176676,1816810,1444026,53612,688346
2025-05-20,373779,339891,1074347,3231469,2909215,190737,1709643,287789,4102945,392279,416592,4799126,1751147.0,7601293,983384.0,2850761.0,8406122,883220,1041439,575045,105388,5162294,2372821,419953,144099,271266,729990.0,592401,355046,352016,3863866,0,0.0,1170273,81886,221138,2364205,859858,186782,1047842
2025-05-21,301723,262511,724627,2431593,3373518,329132,817994,314427,4139260,360817,383206,6130407,1578064.0,6793875,1305338.0,1581478.0,5380252,555409,782161,590619,80448,4824906,1568501,410974,121461,252266,944309.0,464474,599374,215705,2773088,1446191,628848.0,971849,71129,321487,2167356,812651,128471,1153224
2025-05-22,296106,181163,678321,2248214,4089035,237755,633112,228093,3408013,288390,297945,6265428,1458614.0,5133370,762337.0,2643805.0,5349207,706769,688143,475572,70355,5175990,1532043,326599,102344,221318,1158639.0,485057,495080,190652,2708732,1088521,698461.0,1012695,105535,219301,2184737,660829,189710,1073340
2025-05-23,552899,718623,1188529,4607914,5106783,230831,1716371,308875,6551058,815170,407568,12440158,2973263.0,7884490,1811631.0,5070430.0,8499389,735702,1031343,600892,114379,6271675,4321619,439101,163529,387292,1334145.0,1436715,559865,259826,2570776,2412491,1212393.0,1801786,143252,543989,3997387,1753477,155391,829077
2025-05-26,233122,159051,500585,1745754,2079720,110077,611548,164385,2189991,196246,188886,3068265,968556.0,3276809,589648.0,1780165.0,4751098,328621,579782,237338,51834,2778059,1592755,152974,47688,185594,511724.0,664803,163096,219757,1623265,971178,398859.0,793680,47701,105847,1274599,758985,92525,599091
2025-05-27,295035,289756,524702,1965150,2802518,253231,608926,265801,4307328,794003,304052,4338502,1525358.0,4940540,1672268.0,2130508.0,5603546,515229,692182,543892,57917,3753761,1826319,239410,101839,264378,548236.0,491832,825824,266319,2420154,1688263,465081.0,1116884,58016,208888,2757751,549325,85765,1121622
2025-05-28,386501,371216,648480,2029585,2587117,229155,1583450,388653,3576040,415343,278065,4451359,1325823.0,6402825,1644677.0,3017434.0,4398070,627995,893720,366129,51999,3934999,3367146,246733,156468,283301,856976.0,512774,852767,319573,2253097,1575162,625801.0,1037330,54890,270256,2513011,1756868,82886,1031341
2025-05-29,438753,217552,477203,1645837,2000953,242807,634119,136954,1814721,340027,239397,4223000,1012024.0,3927319,1501283.0,2275657.0,3300315,637778,498052,370686,30751,3629170,1289091,135479,66814,159100,698614.0,336888,469820,272050,1544089,1152671,402871.0,926739,58148,105690,3297974,893500,68347,963382
2025-05-30,531662,242656,1382278,3352010,4270811,685582,1776674,526586,6827423,567368,464194,9814392,5385025.0,11773529,2467810.0,4447385.0,11192760,1583523,2013933,1279729,268003,8381873,2502038,973824,399771,826513,1166171.0,1301152,2264029,443079,2880308,2486054,4619291.0,2864822,388882,590860,3193972,1084730,83078,1990982
2025-06-02,354437,249103,590326,2302756,2435632,275556,1019881,236467,2723270,407701,227680,5380809,1897306.0,4606240,1722125.0,1884606.0,4646872,526850,0,578152,80351,3452411,2558685,287188,113267,247574,744966.0,690817,506087,638679,2062005,1189371,1378279.0,975899,210657,256106,2008828,888360,117284,922865
2025-06-03,392594,245005,545238,1880499,2393857,325160,794169,263839,3075841,299945,362877,4877376,1606887.0,6532623,1078138.0,2164560.0,3667031,338641,861018,426009,90272,2947102,2064919,276461,160462,285956,632269.0,609884,494538,270238,2224233,1566449,1037728.0,973373,91408,207374,2450148,631076,145073,988552
2025-06-04,382455,389992,635049,2972697,2319622,382389,719574,300591,3126413,378055,290234,6004995,2483346.0,4367428,1160210.0,1871857.0,4998068,397527,892501,507761,81896,5968854,1818432,313264,111774,218978,585606.0,520904,368158,248584,1413817,1286762,1177477.0,1084838,229627,302397,1810361,573953,135523,1127169
2025-06-05,0,278139,596360,1488794,8027073,215646,0,0,4800865,202893,0,5572449,1106401.0,4009609,0.0,0.0,3710065,293485,0,0,48603,3839070,1833987,0,0,0,0.0,0,452492,0,1288677,1041138,0.0,790206,0,0,0,710927,0,0
2025-06-06,242336,174404,553706,1876792,2610602,195551,686260,0,2980929,196280,182364,6389745,1183797.0,3572079,0.0,0.0,2934152,305064,559283,298048,86799,3039967,1316652,298659,96936,189831,0.0,0,371378,357408,1149220,918835,0.0,616145,92019,214988,0,1077839,82399,0
2025-06-09,0,0,0,1661357,2337414,0,0,0,0,0,0,0,1190427.0,0,0.0,0.0,0,299841,0,0,0,0,0,0,0,0,0.0,0,320267,0,0,0,0.0,0,0,0,0,609904,0,0
2025-06-10,289591,225944,674262,2886224,3296166,191180,849913,224808,4668020,248884,305255,7780385,1515477.0,6154620,983282.0,4991968.0,4915433,430924,613992,369792,89961,4503232,1666335,356985,121863,258844,829963.0,529003,377060,498337,1515645,1417249,566493.0,881846,85429,201326,1194678,809279,102097,1142421
2025-06-11,368158,245183,709372,2671457,5947502,291699,1053615,378894,3788500,583472,430210,7612265,1733263.0,5927315,1190877.0,1871502.0,5014261,436691,618213,556179,76164,4146251,1739025,209436,98017,301092,854902.0,534009,788351,351534,3194356,1838519,605270.0,1210532,63692,238490,2368695,877942,90370,857642
2025-06-12,412283,233340,780010,2012306,3623862,206790,718286,160600,4157380,327275,278323,8688977,1911253.0,10680393,1063731.0,1327270.0,4564780,461020,765466,509779,72719,4413718,1551066,191296,89382,283095,369289.0,333088,438753,248398,3010818,1360676,920681.0,936464,91010,277308,4026436,822043,93699,1139919
2025-06-13,704297,243717,971745,3282089,3444812,240091,1084475,257275,5162210,357445,441546,8254489,1957395.0,15208718,1488241.0,1362750.0,5496464,403061,630919,457698,79622,4059800,2464333,239770,94077,314937,769591.0,576007,326575,278822,3528085,1998459,933449.0,1221597,100894,223721,2303273,974116,162877,892095
2025-06-16,444861,247457,519306,1783857,2513354,589989,803702,306868,2901123,284520,353851,7402215,1893445.0,8641526,1332151.0,1723036.0,4974468,476857,588406,390290,58361,2684888,1799945,275046,103002,258540,759758.0,370261,424631,247162,2683573,1423494,787259.0,1102804,143851,621337,1877117,669007,70996,724292
2025-06-17,404846,297820,728113,0,0,301889,911960,330946,3923732,453865,267024,5357154,1602991.0,7634037,869008.0,1789308.0,4490441,1054992,867694,506117,67338,3260187,2321616,294794,248487,247131,670626.0,505294,322646,225872,2503822,1377049,820463.0,0,128881,301978,2265367,659899,91628,745319
2025-06-18,326458,277068,509333,1917932,2955800,413568,688280,211140,4029145,310157,245849,6044212,1554949.0,9636395,1169604.0,1380413.0,2946321,1090541,1254594,368137,54932,5445660,2127140,387253,242513,176740,536910.0,368563,333164,144941,1849062,1659776,860925.0,965949,78668,205486,2316300,613259,156828,856949
2025-06-19,331281,160389,606338,1566735,1643925,271132,869712,316200,2939208,253205,195249,4647389,2069096.0,3877059,801707.0,779198.0,3424165,445222,683742,231352,52151,2741065,1636369,241415,94458,159213,417572.0,357911,229053,177229,1567655,1525735,737450.0,933294,77896,197087,1851436,753772,195162,1256678
2025-06-20,1013963,1381429,2233988,5859065,5597407,950049,2138513,646031,8601052,1034925,953075,13870233,7224924.0,17081599,2933801.0,4338119.0,21022273,1180918,2050598,874717,258481,8254265,5131471,644649,444184,568759,1130440.0,996806,986000,1357876,6634714,7942129,2158250.0,3171340,951206,769268,5218067,2130980,182595,2459531
2025-06-23,389998,256944,511957,1950979,2528199,365298,670861,363196,3757320,447340,266318,5641560,2185172.0,5031999,1310244.0,1220644.0,5252170,411037,629644,532894,84585,2858610,1509735,194888,134190,271399,0.0,331704,313899,392081,2588695,1248686,750708.0,911700,98002,227514,1882086,512425,135810,1019766
2025-06-24,733197,459959,603211,2774602,2353435,353315,1019397,364352,4099969,1024243,369204,8070100,3461025.0,7447422,1195532.0,3021777.0,4585308,315304,607674,698918,86053,3978814,1935645,258052,101695,241718,481062.0,602109,541777,377963,2422332,1611964,755561.0,1460998,81678,224823,2353701,1130384,164061,1126914
2025-06-25,393894,231017,565339,2663046,2299190,343670,570766,327636,8219296,824717,334544,6255427,2924687.0,6290010,861835.0,1776994.0,4836953,265942,509811,605301,75484,2698870,1704020,222806,113012,144933,1034072.0,462344,361326,234549,1790951,1097166,751629.0,904964,67152,227253,2059311,738853,72764,940236
2025-06-26,420713,268702,524125,2177932,1634638,239021,841973,237693,5269339,519709,340967,6022234,1672706.0,4846197,768767.0,1985617.0,3039752,534270,497583,638554,82421,4034081,2588111,231268,103677,193446,767777.0,575576,550398,454813,1131909,1437007,719575.0,790826,93926,256360,2275192,1513159,122984,812559
2025-06-27,582494,286691,403283,2183034,2698105,333887,1306656,311845,3595604,557339,302950,7681712,2484301.0,5518702,1735267.0,0.0,3692517,375494,429961,686455,64896,2843179,2838557,242150,98125,198343,1829194.0,785576,369893,365195,1180917,1471559,795579.0,1437389,106868,294654,2445541,1240289,125261,734645
2025-06-30,568525,222937,700672,2864216,8197566,377911,1567937,331189,6536912,412575,265497,10703583,1790988.0,6563096,1142506.0,2332699.0,3353297,736124,548930,600940,75763,4143328,2203688,353254,133977,194978,782821.0,448756,396373,201352,1941405,1654829,878305.0,1212615,88573,1028807,2461654,849819,104071,1435337
2025-07-01,645667,341440,521739,2842130,4142389,332983,2138233,468888,3475957,256142,450103,8173359,2501265.0,4518669,974287.0,3316016.0,5337019,391691,676297,508448,86025,3292077,2781810,308870,233020,248705,874681.0,505551,415469,261329,2370850,1301819,1058177.0,927138,72391,528967,1940649,739344,96108,1448312
2025-07-02,873309,163916,579593,3467714,2522467,326275,1423708,410089,4260242,344762,353042,5022039,1645756.0,3362490,1214050.0,2007169.0,4087868,418915,524956,659174,115430,3733734,2503470,262087,125446,297044,945000.0,542055,364260,264124,2063183,1140295,941726.0,854971,90555,363091,2499114,990911,183477,1270157
2025-07-03,356928,190825,611143,2954026,2518115,239357,730931,574169,3723260,255273,239581,4584515,1258826.0,4991018,1314697.0,1745955.0,3329082,400299,530913,727725,75437,3777915,1846917,238197,124961,162157,382292.0,302076,320412,194201,1503510,915608,576205.0,987184,68282,402288,1980633,593824,151780,601648
2025-07-04,189616,185731,364528,2145754,1677616,168884,713315,201821,2698687,202056,190235,3225851,1273488.0,3836538,711881.0,821271.0,2967602,224795,390627,201283,57353,2427033,1387929,235652,91979,160960,431132.0,330043,176264,247399,967711,766320,369064.0,861838,58611,161155,1696362,622736,106935,568540
2025-07-07,240811,216915,590853,2058043,1552386,256382,613582,259686,3724440,176878,185881,4509516,2070866.0,4670175,1091107.0,1210959.0,2734300,187444,486707,256695,47118,2345361,1143862,567830,87296,217272,400840.0,312401,284622,238635,1048274,1074156,1029633.0,773153,66436,201141,1299582,449092,125221,560636
